"","node_id","module","layer_id","flow","node_name","state_node","k_total","k_m","z_score","c_score","role"
"1796",1332,82,2,0.000130266,"cluster_2419",2033,2,1,-0.670820393249937,0.5,"peripheral"
"1797",1333,16,1,0.000618434,"cluster_242",2034,21,17,1.74770400060852,0.657596371882086,"connector"
"1798",1333,17,2,0.000262714,"cluster_242",2035,3,3,0.0847719928300633,0.444444444444444,"peripheral"
"1799",1334,36,1,9.91027e-05,"cluster_2420",2036,3,3,-0.535600437177092,0,"peripheral"
"1800",1335,1,1,0.00101727,"cluster_2422",2037,155,154,1.27709244560365,0.450114464099896,"peripheral"
"1801",1335,2,2,0.000346207,"cluster_2422",2038,13,11,-0.180722434295711,0.272189349112426,"peripheral"
"1802",1336,1,1,0.000630128,"cluster_2423",2039,96,95,0.292775092276068,0.470703125,"peripheral"
"1803",1336,2,2,0.000299346,"cluster_2423",2040,11,8,-0.404147215935557,0.446280991735537,"peripheral"
"1804",1337,52,1,0.00020589,"cluster_2424",2041,8,5,0.458831467741123,0.65625,"connector"
"1805",1338,73,2,0.000218822,"cluster_2426",2042,6,2,0.377964473009227,0.611111111111111,"peripheral"
"1806",1341,23,1,0.000251546,"cluster_2429",2045,12,3,0.0886295168486808,0.75,"connector"
"1807",1341,23,2,0.000100454,"cluster_2429",2046,3,3,0.0886295168486808,0,"peripheral"
"1808",1342,43,1,9.51705e-05,"cluster_243",2047,1,1,-1.10701860692512,0,"peripheral"
"1809",1343,1,1,0.00106952,"cluster_2430",2048,164,164,1.44392589532019,0.414039262343843,"peripheral"
"1810",1343,2,2,0.000321861,"cluster_2430",2049,13,7,-0.478622143148838,0.804733727810651,"connector"
"1811",1344,18,1,0.000287018,"cluster_2431",2050,5,4,-0.630713564090118,0.64,"connector"
"1812",1346,7,1,1.60985e-05,"cluster_2433",2052,1,1,-2.22808314758693,0,"peripheral"
"1813",1346,32,2,0.000206907,"cluster_2433",2053,4,3,0.176450237593672,0.375,"peripheral"
"1814",1347,154,2,0.000248066,"cluster_2434",2054,1,1,NA,0,"peripheral"
"1815",1348,52,1,0.000322215,"cluster_2435",2055,14,5,0.458831467741123,0.602040816326531,"peripheral"
"1816",1348,26,2,0.000509366,"cluster_2435",2056,8,7,1.67347925010524,0.21875,"peripheral"
"1817",1349,1,1,0.000512675,"cluster_2437",2057,70,67,-0.174358566930241,0.477142857142857,"peripheral"
"1818",1349,29,2,7.71486e-05,"cluster_2437",2058,2,2,-0.23192741860102,0,"peripheral"
"1819",1350,9,1,0.000102176,"cluster_2438",2059,11,3,-1.06322465773074,0.776859504132231,"connector"
"1820",1350,5,2,0.000252961,"cluster_2438",2060,6,6,-0.0678157600655379,0,"peripheral"
"1821",1351,2,2,2.86661e-05,"cluster_2439",2061,1,1,-0.925471706428529,0,"peripheral"
"1822",1352,4,1,0.000231137,"cluster_244",2062,27,17,-0.951183033996538,0.748971193415638,"connector"
"1823",1352,3,2,1.20589e-05,"cluster_244",2063,1,1,-1.264298328218,0,"peripheral"
"1824",1353,1,1,0.000559296,"cluster_2440",2064,78,77,-0.00752511721370179,0.374424720578567,"peripheral"
"1825",1353,11,2,8.36828e-05,"cluster_2440",2065,2,2,-0.355654852487031,0,"peripheral"
"1826",1354,27,1,0.000319818,"cluster_2441",2066,7,5,0.281135628883889,0.571428571428571,"peripheral"
"1827",1355,54,1,0.000270447,"cluster_2442",2067,2,2,0,0,"peripheral"
"1828",1355,47,2,0.000869634,"cluster_2442",2068,6,6,2.26778683805536,0,"peripheral"
"1829",1356,71,1,0.00010389,"cluster_2443",2069,5,3,-0.210818510677892,0.72,"connector"
"1830",1356,45,2,0.000411738,"cluster_2443",2070,3,3,0.840026881290309,0,"peripheral"
"1831",1357,9,1,0.000299028,"cluster_2444",2071,17,17,0.427514847428353,0.498269896193772,"peripheral"
"1832",1358,170,1,8.92712e-05,"cluster_2445",2072,1,1,-0.866025403784439,0,"peripheral"
"1833",1359,9,1,0.000320625,"cluster_2446",2073,22,10,-0.317854905151192,0.619834710743802,"peripheral"
"1834",1359,152,2,0.000263006,"cluster_2446",2074,1,1,NA,0,"peripheral"
"1835",1360,88,1,8.08075e-05,"cluster_2447",2075,3,1,-0.816496580927726,0.666666666666667,"connector"
"1836",1360,12,2,0.000173181,"cluster_2447",2076,6,4,-0.399286734372327,0.722222222222222,"connector"
"1837",1361,1,1,0.00122192,"cluster_2448",2077,189,178,1.67749272492334,0.474958707762941,"peripheral"
"1838",1361,11,2,9.01073e-05,"cluster_2448",2078,3,2,-0.355654852487031,0.444444444444444,"peripheral"
"1839",1362,1,1,0.000209749,"cluster_2449",2079,35,34,-0.724908950994819,0.292244897959184,"peripheral"
"1840",1362,2,2,2.25263e-05,"cluster_2449",2080,1,1,-0.925471706428529,0,"peripheral"
"1841",1363,18,1,0.000323351,"cluster_245",2081,34,8,0.306346588272343,0.602076124567474,"peripheral"
"1842",1364,84,1,7.73687e-05,"cluster_2451",2082,6,2,-0.322748612183952,0.777777777777778,"connector"
"1843",1365,1,1,0.000572466,"cluster_2452",2083,95,94,0.276091747304414,0.421717451523546,"peripheral"
"1844",1365,2,2,0.000128653,"cluster_2452",2084,5,3,-0.776521852001966,0.56,"peripheral"
"1845",1366,1,1,0.000487638,"cluster_2454",2085,76,76,-0.0242084621853557,0.399930747922438,"peripheral"
"1846",1367,57,1,0.000241443,"cluster_2456",2086,1,1,-0.866025403784439,0,"peripheral"
"1847",1369,40,1,0.000400765,"cluster_246",2088,9,4,0.279751442472094,0.790123456790123,"connector"
"1848",1369,32,2,6.28252e-05,"cluster_246",2089,1,1,-0.764617696239247,0,"peripheral"
"1849",1370,1,1,0.000108253,"cluster_2460",2090,13,10,-1.12530923031451,0.579881656804734,"peripheral"
"1850",1371,1,1,0.000460235,"cluster_2461",2091,55,49,-0.47465877642001,0.480661157024793,"peripheral"
"1851",1371,2,2,0.000324893,"cluster_2461",2092,14,14,0.0427023473441343,0.489795918367347,"peripheral"
"1852",1372,2,1,0.000124713,"cluster_2462",2093,3,2,-0.850996779215248,0.444444444444444,"peripheral"
"1853",1372,2,2,0.00341491,"cluster_2462",2094,111,72,4.36224812571448,0.760327895463031,"network hub"
"1854",1373,1,1,0.000256489,"cluster_2463",2095,43,42,-0.591442191221587,0.522444564629529,"peripheral"
"1855",1373,166,2,8.29549e-05,"cluster_2463",2096,2,1,-0.577350269189626,0.5,"peripheral"
"1856",1374,15,1,8.51607e-05,"cluster_2464",2097,4,3,-0.997010881063317,0.375,"peripheral"
"1857",1374,30,2,4.24801e-05,"cluster_2464",2098,1,1,-1.14564392373896,0,"peripheral"
"1858",1375,1,1,0.000703125,"cluster_2465",2099,82,64,-0.224408601845202,0.595478881618084,"peripheral"
"1859",1375,23,2,7.57164e-05,"cluster_2465",2100,2,2,-0.443147584243404,0,"peripheral"
"1860",1376,1,1,0.00032493,"cluster_2466",2101,55,55,-0.374558706590087,0.427107438016529,"peripheral"
"1861",1377,9,1,0.000155636,"cluster_2467",2102,7,7,-0.637299084828139,0.489795918367347,"peripheral"
"1862",1377,64,2,6.84158e-05,"cluster_2467",2103,1,1,-0.643796306459214,0,"peripheral"
"1863",1378,1,1,0.000371585,"cluster_2468",2104,40,29,-0.808325675853088,0.60625,"peripheral"
"1864",1378,23,2,0.000125995,"cluster_2468",2105,3,3,0.0886295168486808,0,"peripheral"
"1865",1380,1,1,0.000449152,"cluster_247",2107,68,68,-0.157675221958587,0.426903114186851,"peripheral"
"1866",1381,9,1,0.000165966,"cluster_2470",2108,8,8,-0.53081769160249,0,"peripheral"
"1867",1383,1,1,0.000748599,"cluster_2472",2110,113,113,0.593075301765838,0.413501448821364,"peripheral"
"1868",1383,2,2,0.000142916,"cluster_2472",2111,6,5,-0.627571997575402,0.611111111111111,"peripheral"
"1869",1384,3,1,7.34934e-05,"cluster_2473",2112,4,3,-1.15412082067849,0.375,"peripheral"
"1870",1384,2,2,0.000111586,"cluster_2473",2113,4,4,-0.702046924788684,0,"peripheral"
"1871",1385,84,1,0.000379799,"cluster_2475",2114,25,4,1.61374306091976,0.7232,"connector"
"1872",1386,1,1,0.000362759,"cluster_2476",2115,56,55,-0.374558706590087,0.417729591836735,"peripheral"
"1873",1386,2,2,0.00060214,"cluster_2476",2116,24,17,0.26612712898398,0.659722222222222,"connector"
"1874",1387,40,1,0.000148279,"cluster_2477",2117,4,3,-0.419627163708141,0.625,"connector"
"1875",1387,165,2,0.000216751,"cluster_2477",2118,1,1,NA,0,"peripheral"
"1876",1388,1,1,0.000180223,"cluster_2478",2119,31,31,-0.77495898590978,0.486992715920916,"peripheral"
"1877",1389,58,1,0.000462126,"cluster_2479",2120,3,3,1.22474487139159,0,"peripheral"
"1878",1390,1,1,0.000139231,"cluster_2480",2121,24,24,-0.891742400711357,0.21875,"peripheral"
"1879",1391,175,1,3.6522e-05,"cluster_2481",2122,2,1,-0.5,0.5,"peripheral"
"1880",1392,3,1,0.000461417,"cluster_2482",2123,26,25,0.0578317622562204,0.5,"peripheral"
"1881",1392,3,2,0.00115535,"cluster_2482",2124,64,52,1.54522811403972,0.31005859375,"peripheral"
"1882",1393,1,1,0.000638628,"cluster_2483",2125,108,108,0.509658576907568,0.384087791495199,"peripheral"
"1883",1393,2,2,2.74496e-05,"cluster_2483",2126,1,1,-0.925471706428529,0,"peripheral"
"1884",1394,53,1,0.000126824,"cluster_2484",2127,4,3,-0.306719179465949,0.375,"peripheral"
"1885",1396,36,1,7.33397e-05,"cluster_2486",2129,2,1,-1.46397452828405,0.5,"peripheral"
"1886",1396,144,2,0.000273105,"cluster_2486",2130,1,1,NA,0,"peripheral"
"1887",1397,7,1,0.000459583,"cluster_2487",2131,47,47,0.563873415206534,0.449071978270711,"peripheral"
"1888",1399,1,1,0.00154811,"cluster_2490",2133,224,222,2.41155990367611,0.405173788265306,"peripheral"
"1889",1399,2,2,0.000839667,"cluster_2490",2134,36,26,0.936401473903516,0.708333333333333,"connector"
"1890",1400,1,1,0.000558941,"cluster_2491",2135,77,73,-0.0742584971003173,0.488109293304098,"peripheral"
"1891",1400,29,2,0.000156587,"cluster_2491",2136,4,3,0.0828312209289357,0.375,"peripheral"
"1892",1401,1,1,0.00029308,"cluster_2492",2137,37,32,-0.758275640938126,0.474799123447772,"peripheral"
"1893",1401,157,2,0.000223461,"cluster_2492",2138,5,1,-0.577350269189626,0.72,"connector"
"1894",1402,1,1,0.00106794,"cluster_2493",2139,165,162,1.41055920537688,0.382001836547291,"peripheral"
"1895",1402,11,2,7.37415e-05,"cluster_2493",2140,3,1,-0.527350298515253,0.444444444444444,"peripheral"
"1896",1404,1,1,0.000234734,"cluster_2495",2142,22,18,-0.991842470541281,0.392561983471074,"peripheral"
"1897",1404,154,2,0.000261946,"cluster_2495",2143,1,1,NA,0,"peripheral"
"1898",1405,136,2,0.000300475,"cluster_2496",2144,1,1,NA,0,"peripheral"
"1899",1406,33,1,0.000382402,"cluster_2497",2145,6,6,0.270030862433661,0.5,"peripheral"
"1900",1407,188,1,2.16849e-05,"cluster_2498",2146,1,1,-0.577350269189626,0,"peripheral"
"1901",1408,17,2,0.000642719,"cluster_2499",2147,13,6,1.0657050527208,0.769230769230769,"connector"
"1902",1409,19,1,0.000542029,"cluster_25",2148,20,12,1.82449377803119,0.745,"connector"
"1903",1409,2,2,0.000506439,"cluster_25",2149,16,12,-0.106247507082429,0.671875,"connector"
"1904",1410,1,1,0.000531808,"cluster_250",2150,67,56,-0.357875361618433,0.553798173312542,"peripheral"
"1905",1410,6,2,0.000313582,"cluster_250",2151,12,4,-0.146497202075438,0.819444444444444,"connector"
"1906",1412,1,1,7.61984e-05,"cluster_2501",2153,14,14,-1.0585758504279,0.336734693877551,"peripheral"
"1907",1414,1,1,0.000196386,"cluster_2504",2155,31,31,-0.77495898590978,0.224765868886577,"peripheral"
"1908",1415,200,1,3.5029e-05,"cluster_2505",2156,3,1,-0.577350269189626,0.444444444444444,"peripheral"
"1909",1415,87,2,6.47143e-05,"cluster_2505",2157,1,1,-0.447213595499958,0,"peripheral"
"1910",1417,195,1,7.38159e-05,"cluster_2507",2159,1,1,NA,0,"peripheral"
"1911",1417,81,2,0.000198064,"cluster_2507",2160,1,1,-0.577350269189626,0,"peripheral"
"1912",1418,16,1,0.000134519,"cluster_2508",2161,4,4,-0.776757333603786,0,"peripheral"
"1913",1418,83,2,2.36055e-05,"cluster_2508",2162,1,1,-0.477455260559423,0,"peripheral"
"1914",1420,7,1,0.000216409,"cluster_2510",2164,29,29,-0.528631326756126,0.485136741973841,"peripheral"
"1915",1421,1,1,5.57708e-06,"cluster_2511",2165,1,1,-1.2754593350594,0,"peripheral"
"1916",1422,4,1,0.000197882,"cluster_2512",2166,25,13,-1.1152969251016,0.7264,"connector"
"1917",1422,3,2,0.000395535,"cluster_2512",2167,22,20,-0.217612006592577,0.578512396694215,"peripheral"
"1918",1423,48,1,0.00036798,"cluster_2513",2168,4,4,NA,0.375,"peripheral"
"1919",1423,163,2,2.38805e-05,"cluster_2513",2169,1,1,-0.5,0,"peripheral"
"1920",1424,19,1,5.21598e-05,"cluster_2514",2170,2,2,-0.851430429747887,0,"peripheral"
"1921",1425,1,1,0.000422733,"cluster_2515",2171,56,55,-0.374558706590087,0.274872448979592,"peripheral"
"1922",1425,23,2,7.43485e-05,"cluster_2515",2172,2,1,-0.974924685335489,0.5,"peripheral"
"1923",1426,36,1,0.000169115,"cluster_2516",2173,5,4,-0.0714133916236125,0.56,"peripheral"
"1924",1426,161,2,8.19169e-05,"cluster_2516",2174,1,1,-0.577350269189626,0,"peripheral"
"1925",1428,179,2,5.14158e-05,"cluster_2518",2176,1,1,-0.577350269189626,0,"peripheral"
"1926",1430,53,1,0.000303374,"cluster_252",2178,6,4,0.408958905954598,0.666666666666667,"connector"
"1927",1430,5,2,0.00018939,"cluster_252",2179,3,3,-0.61203723459148,0,"peripheral"
"1928",1431,1,1,0.000105736,"cluster_2520",2180,21,21,-0.941792435626319,0.244897959183674,"peripheral"
"1929",1431,5,2,3.62878e-05,"cluster_2520",2181,1,1,-0.974851550942108,0,"peripheral"
"1930",1433,218,1,0.000127137,"cluster_2522",2183,13,1,NA,0.556213017751479,"peripheral"
"1931",1434,71,1,8.9936e-05,"cluster_2523",2184,6,3,-0.210818510677892,0.5,"peripheral"
"1932",1434,45,2,9.86011e-05,"cluster_2523",2185,1,1,-0.504016128774185,0,"peripheral"
"1933",1435,1,1,0.000166206,"cluster_2524",2186,29,26,-0.85837571076805,0.478002378121284,"peripheral"
"1934",1436,1,1,2.37933e-05,"cluster_2525",2187,4,4,-1.22540930014443,0.375,"peripheral"
"1935",1437,2,1,7.15007e-05,"cluster_2526",2188,3,3,-0.776521852001966,0,"peripheral"
"1936",1437,2,2,0.00103603,"cluster_2526",2189,43,34,1.53220089160977,0.611141157382369,"peripheral"
"1937",1438,5,1,3.10162e-05,"cluster_2527",2190,1,1,-0.974851550942108,0,"peripheral"
"1938",1440,152,2,0.000249313,"cluster_2529",2192,1,1,NA,0,"peripheral"
"1939",1441,42,1,0.000437023,"cluster_253",2193,5,5,0.912870929175277,0.48,"peripheral"
"1940",1442,94,1,0.000108267,"cluster_2530",2194,2,1,-1.09544511501033,0.5,"peripheral"
"1941",1442,2,2,0.00213749,"cluster_2530",2195,62,49,2.649324799809,0.659729448491155,"network hub"
"1942",1444,1,1,0.000479573,"cluster_2532",2197,76,75,-0.0408918071570095,0.458795013850415,"peripheral"
"1943",1444,2,2,0.000111622,"cluster_2532",2198,5,4,-0.702046924788684,0.32,"peripheral"
"1944",1447,7,1,0.00046443,"cluster_2536",2201,44,44,0.381789291546091,0.416322314049587,"peripheral"
"1945",1447,24,2,0.00011435,"cluster_2536",2202,1,1,-0.404061017820884,0,"peripheral"
"1946",1448,1,1,0.00103809,"cluster_2537",2203,157,155,1.2937757905753,0.359040934723518,"peripheral"
"1947",1448,2,2,0.000194184,"cluster_2537",2204,8,8,-0.404147215935557,0.46875,"peripheral"
"1948",1449,71,1,7.64257e-05,"cluster_2538",2205,3,2,-0.843274042711568,0.666666666666667,"connector"
"1949",1454,1,1,0.000217522,"cluster_2542",2210,33,29,-0.808325675853088,0.273645546372819,"peripheral"
"1950",1455,1,1,0.000270594,"cluster_2543",2211,45,45,-0.541392156306626,0.32,"peripheral"
"1951",1455,6,2,0.000120283,"cluster_2543",2212,5,3,-0.259024038452225,0.64,"connector"
"1952",1456,1,1,0.000520515,"cluster_2544",2213,80,76,-0.0242084621853557,0.435,"peripheral"
"1953",1456,130,2,9.14575e-05,"cluster_2544",2214,4,1,-0.670820393249937,0.625,"connector"
"1954",1457,1,1,0.00142612,"cluster_2545",2215,210,208,2.17799307407296,0.37718820861678,"peripheral"
"1955",1457,2,2,0.00057772,"cluster_2545",2216,25,20,0.489551910623825,0.656,"connector"
"1956",1458,14,1,0.000481814,"cluster_2546",2217,15,15,0.810937683302029,0.391111111111111,"peripheral"
"1957",1458,20,2,0.000229733,"cluster_2546",2218,3,3,-0.0937976437160599,0,"peripheral"
"1958",1460,1,1,9.80484e-05,"cluster_2550",2220,15,14,-1.0585758504279,0.417777777777778,"peripheral"
"1959",1461,1,1,0.000129921,"cluster_2551",2221,19,19,-0.975159125569627,0.332409972299169,"peripheral"
"1960",1461,12,2,0.000117615,"cluster_2551",2222,4,4,-0.399286734372327,0.5,"peripheral"
"1961",1462,1,1,5.91763e-06,"cluster_2552",2223,1,1,-1.2754593350594,0,"peripheral"
"1962",1463,1,1,6.52823e-05,"cluster_2553",2224,8,8,-1.15867592025782,0.375,"peripheral"
"1963",1463,12,2,0.00021798,"cluster_2553",2225,8,6,0.102673731695741,0.6875,"connector"
"1964",1464,1,1,1.40595e-05,"cluster_2555",2226,3,3,-1.24209264511609,0.444444444444444,"peripheral"
"1965",1465,1,1,0.000992836,"cluster_2556",2227,152,150,1.21035906571703,0.387984764542936,"peripheral"
"1966",1465,2,2,0.000160157,"cluster_2556",2228,7,7,-0.478622143148838,0.244897959183674,"peripheral"
"1967",1466,1,1,0.000248128,"cluster_2558",2229,41,40,-0.624808881164895,0.504461629982154,"peripheral"
"1968",1467,1,1,0.000408637,"cluster_2559",2230,61,58,-0.324508671675125,0.527277613544746,"peripheral"
"1969",1468,4,1,0.000514895,"cluster_256",2231,47,46,0.238642676515158,0.506111362607515,"peripheral"
"1970",1468,3,2,0.000338498,"cluster_256",2232,21,21,-0.162523252822817,0.444444444444444,"peripheral"
"1971",1469,1,1,0.000687928,"cluster_2560",2233,96,87,0.159308332502837,0.467664930555556,"peripheral"
"1972",1469,12,2,0.000294187,"cluster_2560",2234,8,4,-0.399286734372327,0.65625,"connector"
"1973",1470,1,1,0.000283323,"cluster_2561",2235,40,33,-0.741592295966472,0.4875,"peripheral"
"1974",1470,2,2,2.92977e-05,"cluster_2561",2236,1,1,-0.925471706428529,0,"peripheral"
"1975",1471,1,1,0.00152747,"cluster_2562",2237,220,213,2.26140979893123,0.429917355371901,"peripheral"
"1976",1471,2,2,0.000292003,"cluster_2562",2238,12,8,-0.404147215935557,0.75,"connector"
"1977",1472,1,1,0.0013275,"cluster_2563",2239,196,188,1.84432617463988,0.409516867971678,"peripheral"
"1978",1472,12,2,0.000114187,"cluster_2563",2240,4,2,-0.901247200440395,0.5,"peripheral"
"1979",1473,1,1,0.000899236,"cluster_2564",2241,136,135,0.960108891142223,0.370999134948097,"peripheral"
"1980",1473,2,2,0.000160278,"cluster_2564",2242,7,5,-0.627571997575402,0.612244897959184,"peripheral"
"1981",1474,7,1,0.000496833,"cluster_257",2243,47,47,0.563873415206534,0.38026256224536,"peripheral"
"1982",1474,24,2,0.000121033,"cluster_257",2244,1,1,-0.404061017820884,0,"peripheral"
"1983",1475,9,1,0.000770663,"cluster_258",2245,29,17,0.427514847428353,0.787158145065398,"connector"
"1984",1475,12,2,0.000551755,"cluster_258",2246,19,10,1.10659466383188,0.759002770083103,"connector"
"1985",1476,8,1,0.000556979,"cluster_259",2247,65,21,0,0.713372781065089,"connector"
"1986",1477,16,1,0.000283931,"cluster_26",2248,14,8,0,0.693877551020408,"connector"
"1987",1477,17,2,8.59462e-05,"cluster_26",2249,1,1,-0.569183380430426,0,"peripheral"
"1988",1479,132,1,0.00020676,"cluster_261",2251,11,2,0.408248290463863,0.793388429752066,"connector"
"1989",1480,1,1,0.000113609,"cluster_263",2252,18,16,-1.02520916048459,0.376543209876543,"peripheral"
"1990",1480,61,2,3.22099e-05,"cluster_263",2253,1,1,-0.935414346693485,0,"peripheral"
"1991",1481,10,1,0.000815861,"cluster_264",2254,100,30,1.49387957063231,0.6646,"connector"
"1992",1481,6,2,7.70395e-05,"cluster_264",2255,3,3,-0.259024038452225,0,"peripheral"
"1993",1482,10,1,0.000480628,"cluster_265",2256,28,23,0.81887865808226,0.545918367346939,"peripheral"
"1994",1482,37,2,8.66198e-05,"cluster_265",2257,1,1,-0.306107171449821,0,"peripheral"
"1995",1483,1,1,0.000882588,"cluster_266",2258,139,138,1.01015892605718,0.380311578075669,"peripheral"
"1996",1483,2,2,0.000345502,"cluster_266",2259,15,13,-0.0317725798691476,0.56,"peripheral"
"1997",1484,59,1,0.00020627,"cluster_267",2260,2,1,-1.09544511501033,0.5,"peripheral"
"1998",1485,10,1,0.000298478,"cluster_268",2261,30,19,0.433163850910803,0.731111111111111,"connector"
"1999",1485,6,2,3.08567e-05,"cluster_268",2262,1,1,-0.484077711205797,0,"peripheral"
"2000",1486,18,1,0.000308909,"cluster_269",2263,18,10,0.774876664453574,0.808641975308642,"connector"
"2001",1486,20,2,0.000524733,"cluster_269",2264,11,3,-0.0937976437160599,0.793388429752066,"connector"
"2002",1487,1,1,0.0010832,"cluster_27",2265,158,158,1.34382582549026,0.307643005928537,"peripheral"
"2003",1487,2,2,0.000981044,"cluster_27",2266,41,39,1.90457552767618,0.53896490184414,"peripheral"
"2004",1488,18,1,0.000320791,"cluster_270",2267,17,12,1.2434067406348,0.664359861591695,"connector"
"2005",1488,32,2,0.000202076,"cluster_270",2268,4,3,0.176450237593672,0.375,"peripheral"
"2006",1489,18,1,0.000361855,"cluster_271",2269,24,11,1.00914170254419,0.774305555555556,"connector"
"2007",1489,32,2,0.000138554,"cluster_271",2270,3,2,-0.294083729322787,0.444444444444444,"peripheral"
"2008",1490,1,1,0.000729736,"cluster_272",2271,100,91,0.226041712389453,0.5296,"peripheral"
"2009",1490,2,2,5.27033e-05,"cluster_272",2272,2,2,-0.850996779215248,0.5,"peripheral"
"2010",1491,125,1,0.000340599,"cluster_273",2273,1,1,NA,0,"peripheral"
