bact,jacc
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.032
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.035
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.035
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.032
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.035
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.032
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.035
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.035
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.035
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.035
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.035
rnd_2_true_5,0.035
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.035
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.032
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.035
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.035
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.035
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.035
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.035
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.035
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.035
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.035
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.035
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.032
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.032
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.032
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.035
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.035
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_2_true_5,0.034
rnd_2_true_5,0.033
rnd_3_true_5,0.036
rnd_3_true_5,0.035
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.035
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.035
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.035
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.035
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.035
rnd_3_true_5,0.037
rnd_3_true_5,0.035
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.035
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.038
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.038
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.038
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.035
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.038
rnd_3_true_5,0.035
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.035
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.038
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.038
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.035
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.035
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.035
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.035
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.035
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.035
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.038
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.035
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.035
rnd_3_true_5,0.035
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.038
rnd_3_true_5,0.036
rnd_3_true_5,0.035
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.035
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.035
rnd_3_true_5,0.038
rnd_3_true_5,0.037
rnd_3_true_5,0.035
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.038
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.038
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.035
rnd_3_true_5,0.036
rnd_3_true_5,0.035
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.038
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.035
rnd_3_true_5,0.036
rnd_3_true_5,0.034
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.038
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.035
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.038
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.035
rnd_3_true_5,0.036
rnd_3_true_5,0.035
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.038
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.038
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.038
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.037
rnd_3_true_5,0.038
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.037
rnd_3_true_5,0.036
rnd_3_true_5,0.036
rnd_4_true_5,0.051
rnd_4_true_5,0.052
rnd_4_true_5,0.051
rnd_4_true_5,0.051
rnd_4_true_5,0.051
rnd_4_true_5,0.051
rnd_4_true_5,0.05
rnd_4_true_5,0.05
rnd_4_true_5,0.051
rnd_4_true_5,0.049
rnd_4_true_5,0.051
rnd_4_true_5,0.051
rnd_4_true_5,0.051
rnd_4_true_5,0.052
rnd_4_true_5,0.051
rnd_4_true_5,0.05
rnd_4_true_5,0.05
rnd_4_true_5,0.051
rnd_4_true_5,0.052
rnd_4_true_5,0.051
rnd_4_true_5,0.051
rnd_4_true_5,0.05
rnd_4_true_5,0.051
rnd_4_true_5,0.052
rnd_4_true_5,0.051
rnd_4_true_5,0.052
rnd_4_true_5,0.05
rnd_4_true_5,0.05
rnd_4_true_5,0.05
rnd_4_true_5,0.051
rnd_4_true_5,0.052
rnd_4_true_5,0.051
rnd_4_true_5,0.052
rnd_4_true_5,0.052
rnd_4_true_5,0.05
rnd_4_true_5,0.05
rnd_4_true_5,0.051
rnd_4_true_5,0.052
rnd_4_true_5,0.051
rnd_4_true_5,0.051
rnd_4_true_5,0.051
rnd_4_true_5,0.051
rnd_4_true_5,0.05
rnd_4_true_5,0.051
rnd_4_true_5,0.05
rnd_4_true_5,0.05
rnd_4_true_5,0.051
rnd_4_true_5,0.051
rnd_4_true_5,0.05
rnd_4_true_5,0.05
rnd_4_true_5,0.05
rnd_4_true_5,0.051
rnd_4_true_5,0.051
rnd_4_true_5,0.051
rnd_4_true_5,0.051
rnd_4_true_5,0.051
rnd_4_true_5,0.05
rnd_4_true_5,0.05
rnd_4_true_5,0.051
rnd_4_true_5,0.05
rnd_4_true_5,0.051
rnd_4_true_5,0.051
rnd_4_true_5,0.05
rnd_4_true_5,0.051
rnd_4_true_5,0.051
rnd_4_true_5,0.051
rnd_4_true_5,0.051
rnd_4_true_5,0.051
rnd_4_true_5,0.051
rnd_4_true_5,0.052
rnd_4_true_5,0.051
rnd_4_true_5,0.05
rnd_4_true_5,0.05
rnd_4_true_5,0.05
rnd_4_true_5,0.051
rnd_4_true_5,0.051
rnd_4_true_5,0.051
rnd_4_true_5,0.051
rnd_4_true_5,0.051
rnd_4_true_5,0.051
rnd_4_true_5,0.051
rnd_4_true_5,0.051
rnd_4_true_5,0.051
rnd_4_true_5,0.051
rnd_4_true_5,0.05
rnd_4_true_5,0.052
rnd_4_true_5,0.051
rnd_4_true_5,0.051
rnd_4_true_5,0.05
rnd_4_true_5,0.051
rnd_4_true_5,0.051
rnd_4_true_5,0.051
rnd_4_true_5,0.05
rnd_4_true_5,0.05
rnd_4_true_5,0.052
rnd_4_true_5,0.05
rnd_4_true_5,0.051
rnd_4_true_5,0.05
rnd_4_true_5,0.051
rnd_4_true_5,0.051
rnd_4_true_5,0.05
rnd_4_true_5,0.051
rnd_4_true_5,0.05
